0,TASK,Task1,NEW,TDescript1,Null,PT5M,2024-10-31T00:30
1,TASK,Task2,NEW,TDescript2,Null,PT5M,2024-10-31T00:20
2,TASK,Task3,NEW,TDescript3,Null,PT5M,2024-10-31T00:00
3,EPIC,Epic1,NEW,EDescript1,Null,PT25M,2024-10-31T05:30:00.000000001
4,EPIC,Epic2,NEW,EDescript2,Null,PT25M,2024-10-31T01:00:00.000000001
5,EPIC,Epic3,NEW,EDescript3,Null,PT25M,2024-10-31T01:30:00.000000001
6,SUBTASK,subtask1,NEW,StDescript1,3,PT5M,2024-10-31T05:30
7,SUBTASK,subtask2,NEW,StDescript2,3,PT5M,2024-10-31T05:40
8,SUBTASK,subtask3,NEW,StDescript3,3,PT5M,2024-10-31T05:50
9,SUBTASK,subtask4,NEW,StDescript4,4,PT5M,2024-10-31T01:00
10,SUBTASK,subtask5,NEW,StDescript5,4,PT5M,2024-10-31T01:10
11,SUBTASK,subtask6,NEW,StDescript6,4,PT5M,2024-10-31T01:20
12,SUBTASK,subtask7,NEW,StDescript4,5,PT5M,2024-10-31T01:30
13,SUBTASK,subtask8,NEW,StDescript5,5,PT5M,2024-10-31T01:40
14,SUBTASK,subtask9,NEW,StDescript6,5,PT5M,2024-10-31T01:50
